Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
20,0.8245924;1.360033;0.5476344,0.793294;1.398626;0.5173916,0.851796;1.390915;0.5065261,0.7308922;1.392196;0.4344644,0.8771472;1.372919;0.4073008,0.5889559;1.22612;0.3703874,0.952109;1.204278;0.3053932,0.510488;0.9160965;0.4510784,0.9772148;0.8707792;0.2638352,0.5678637;0.7210929;0.5953122,1.009864;0.637262;0.3446187,0.6482385;0.6942147;0.1844169,0.8170246;0.691906;0.1653325,0.3239578;0.3677074;0.1504743,1.017121;0.4608257;0.5109915,0.1995386;0.1641974;-0.155716,1.057487;0.1007749;0.3717686,0.08273691;0.03568184;-0.02105609,1.199458;0.003377199;0.5032749,0.7357717;0.812889;0.1881534,0.7389073;0.9175442;0.1934912,0.7465034;1.032076;0.2164827,0.7590789;1.141914;0.2733997,0.6370581;0.607604;0.6749883,0.6166212;0.6820587;0.689744,0.5428075;0.6684895;0.6785793,1.052825;0.5343237;0.452204,1.090222;0.5821909;0.4023121,1.060047;0.5489542;0.3411392,0.132405;0.04196781;-0.02504495,0.07724679;0.05131197;-0.08632931,1.149306;0.004976511;0.5054163,1.194758;0.01149404;0.4365892,0.7326316;0;0.1748748
21,0.8975502;1.387901;0.5608146,0.866927;1.426428;0.5298058,0.9253795;1.417782;0.5193864,0.8048911;1.419531;0.4466419,0.9510221;1.397917;0.4205933,0.6580886;1.257532;0.3956974,1.01733;1.220929;0.318145,0.5893719;0.9563385;0.5086678,1.032104;0.8874066;0.3391886,0.6661755;0.7806;0.6678499,1.054449;0.6622121;0.4436414,0.6989319;0.7158387;0.2182804,0.8676361;0.7123902;0.1986526,0.3865577;0.384437;0.1440351,1.043936;0.4584979;0.5412511,0.2043135;0.1870413;-0.1360916,1.051284;0.1063023;0.3782993,0.08363825;0.05035371;-0.02381702,1.19194;0.008647442;0.5089676,0.7870355;0.8341415;0.2196262,0.7915473;0.9388388;0.2226502,0.8027126;1.053739;0.242068,0.8213366;1.164954;0.2944746,0.7434079;0.6742997;0.7500165,0.7247991;0.7500467;0.7597635,0.6501904;0.7363558;0.7579347,1.079091;0.5716407;0.5669546,1.123021;0.6199764;0.5232197,1.111692;0.5798153;0.4598477,0.1336033;0.05290854;-0.02821012,0.078637;0.07322252;-0.08695985,1.141766;0.009860754;0.5108231,1.187554;0.0166055;0.4422414,0.783284;0;0.2084666
22,1.024275;1.417496;0.5875572,0.9941558;1.455567;0.5555103,1.052494;1.445895;0.5453575,0.932052;1.447241;0.4725281,1.077898;1.42306;0.4471463,0.7807409;1.293952;0.4317495,1.13602;1.237046;0.3501964,0.7130132;1.0125;0.5814521,1.124484;0.9128428;0.4242973,0.8215685;0.8702795;0.7549771,1.106835;0.7196783;0.5808164,0.772673;0.7555656;0.2510007,0.9402376;0.7337244;0.2335835,0.4512831;0.4362735;0.1633761,1.076185;0.4472152;0.5687662,0.2363376;0.2225446;-0.07904372,1.051939;0.1088579;0.3801515,0.09905708;0.05923361;-0.03483331,1.190923;0.007923782;0.5100999,0.873201;0.8634647;0.2543982,0.8882129;0.9671688;0.2577369,0.9088436;1.080886;0.2763563,0.9353532;1.191432;0.3267436,0.9131774;0.779139;0.8405175,0.8938679;0.855336;0.840813,0.820245;0.8410109;0.8522909,1.093519;0.6632793;0.7245466,1.149522;0.7006007;0.6839306,1.154273;0.645664;0.6318091,0.1490853;0.06141573;-0.03099227,0.1027277;0.1035241;-0.08542883,1.14079;0.01014572;0.5120947,1.186524;0.01619548;0.4434126,0.8564554;0;0.2422921
23,1.141002;1.429201;0.6116056,1.111288;1.467098;0.5789797,1.169606;1.456922;0.5692143,1.049515;1.458225;0.4958074,1.195312;1.432783;0.4713941,0.8950868;1.316146;0.4545032,1.248933;1.2425;0.3859431,0.8333143;1.065321;0.6450264,1.216331;0.9309844;0.4937496,0.9825916;0.9700432;0.8204121,1.157645;0.791271;0.6916342,0.8455338;0.7856598;0.2695652,1.010255;0.7460637;0.2570173,0.5016185;0.4839811;0.2093211,1.107785;0.4381907;0.5865911,0.2953027;0.2694907;-0.0398306,1.056135;0.1117757;0.383036,0.1724966;0.08591413;-0.02054214,1.192669;0.005762577;0.5120093,0.9568869;0.8821192;0.2770298,0.9819419;0.9838204;0.2815177,1.01132;1.095474;0.3008622,1.044145;1.204221;0.3514451,1.094386;0.9025076;0.9038194,1.069785;0.9762802;0.8923615,1.000614;0.9620434;0.9201095,1.118869;0.7798193;0.8412399,1.181609;0.8053933;0.8013837,1.194425;0.7376351;0.7697316,0.2219431;0.09285462;-0.01513717,0.1714221;0.1386027;-0.06246829,1.142614;0.009311914;0.5140544,1.188491;0.0150249;0.445438,0.9278944;0;0.2632912
24,1.226376;1.427056;0.6276711,1.197382;1.465468;0.5949982,1.255642;1.45461;0.5856245,1.136135;1.457741;0.5113242,1.281785;1.430596;0.4878896,0.9788048;1.326225;0.4608618,1.332043;1.240568;0.413913,0.9218581;1.116806;0.6885238,1.291872;0.9450182;0.5509778,1.105382;1.071255;0.8508995,1.212576;0.8611455;0.7718844,0.9086944;0.7991776;0.2752115,1.071515;0.7511868;0.2685253,0.5450145;0.5158411;0.2558635,1.131892;0.4288971;0.5931799,0.3632222;0.3017485;-0.01202619,1.060667;0.107837;0.3870331,0.2679604;0.1040909;0.01799455,1.19265;-0.002564192;0.5123543,1.0245;0.8898991;0.2860832,1.054594;0.9901956;0.2911843,1.089098;1.10016;0.3117061,1.125799;1.206836;0.364006,1.235638;1.032143;0.9251921,1.203204;1.099351;0.9004945,1.141588;1.090523;0.9438845,1.159954;0.8867415;0.9153849,1.223975;0.9072655;0.8746543,1.245728;0.8352986;0.8644135,0.3163055;0.1176062;0.01955307,0.2567895;0.1552859;-0.0243057,1.142654;0.001726866;0.5144396,1.188523;0.006406546;0.4457399,0.9901047;0;0.2718685
25,1.350154;1.402738;0.6596181,1.32168;1.442303;0.6278763,1.37974;1.430747;0.6180992,1.260107;1.437364;0.5442307,1.405255;1.408473;0.5197879,1.100513;1.321884;0.4806805,1.449079;1.218636;0.4558179,1.036339;1.175075;0.7401205,1.412753;0.9518866;0.6317312,1.238231;1.176889;0.8862647,1.32597;0.9266614;0.8640129,0.9989036;0.8047898;0.2899665,1.157909;0.7453529;0.2834145,0.615852;0.5482967;0.3099637,1.178071;0.422608;0.612574,0.4170551;0.3291907;0.05872408,1.078666;0.1113032;0.4031533,0.2836714;0.1604782;0.1092011,1.197377;-0.008175254;0.5163099,1.120847;0.8869368;0.3018573,1.158006;0.9847518;0.3083745,1.199971;1.091506;0.3317493,1.242462;1.193858;0.3881468,1.379243;1.165103;0.9494517,1.338664;1.221752;0.9130754,1.283645;1.22178;0.9653262,1.266791;0.9848503;0.9948886,1.330912;0.9983816;0.9514799,1.357238;0.9278187;0.9607068,0.3337849;0.1637354;0.109808,0.2829096;0.2075535;0.06105176,1.147446;-0.003067374;0.5180811,1.193756;0.0002917051;0.4496003,1.078406;0;0.2866905
26,1.463053;1.368886;0.6967442,1.434933;1.409496;0.666023,1.492826;1.397515;0.6557862,1.373049;1.407194;0.5824925,1.517783;1.377242;0.5569003,1.212668;1.306571;0.5109614,1.554938;1.188542;0.4971282,1.148994;1.217495;0.7867616,1.5303;0.9581959;0.709304,1.357984;1.26058;0.9155592,1.458414;0.9740645;0.9474273,1.08165;0.7987189;0.317787,1.236773;0.7306942;0.3048271,0.6825421;0.5706074;0.3577226,1.246883;0.4174421;0.6434827,0.4420373;0.3572829;0.1402392,1.109655;0.1296033;0.422199,0.2633185;0.2480524;0.209383,1.204757;-0.01292801;0.5179813,1.208338;0.873668;0.3274032,1.251149;0.9690566;0.3351035,1.299534;1.072573;0.3605415,1.347696;1.170771;0.419698,1.503498;1.269992;0.9680282,1.457102;1.314777;0.9230776,1.405944;1.324599;0.9782469,1.410595;1.057458;1.068982,1.471141;1.06089;1.018968,1.497393;0.9926996;1.039417,0.3118012;0.2349655;0.2100887,0.2762762;0.2865951;0.1557026,1.155854;-0.001716018;0.520248,1.202559;0.0002721548;0.451982,1.159212;0;0.3113071
27,1.532475;1.328069;0.7316667,1.506747;1.371443;0.7026766,1.564679;1.358483;0.6939649,1.448363;1.376532;0.6167834,1.593194;1.344133;0.5950041,1.287955;1.286702;0.5413781,1.625654;1.157134;0.522494,1.228525;1.227765;0.8218732,1.600725;0.9567418;0.7570294,1.432269;1.305421;0.9426202,1.565784;0.9858454;1.002089,1.141647;0.7798588;0.3491363,1.295258;0.7101453;0.3290859,0.7265221;0.5827867;0.3909832,1.317043;0.4013093;0.67123,0.4475018;0.388;0.2042887,1.147253;0.1419252;0.4376911,0.2557904;0.3071134;0.278581,1.212791;-0.01846349;0.5182151,1.269564;0.8531002;0.3548435,1.314076;0.9477158;0.3624324,1.36526;1.049816;0.3881162,1.41696;1.145818;0.4478894,1.575448;1.329997;0.9965786,1.528207;1.365501;0.9447461,1.474961;1.38005;0.9968075,1.539667;1.076511;1.125029,1.592482;1.074807;1.066834,1.618372;1.006283;1.086621,0.3015826;0.2865244;0.2773554,0.2729718;0.3443335;0.2251536,1.166611;0.0008491278;0.5223035,1.211554;-0.002113283;0.4528998,1.218452;0;0.3391111
28,1.621062;1.283437;0.7714437,1.596949;1.329242;0.7449085,1.654766;1.315547;0.7365643,1.540643;1.341428;0.6583438,1.685186;1.307191;0.6374835,1.379856;1.26014;0.5809528,1.712257;1.116874;0.5546548,1.32932;1.222475;0.8640857,1.690689;0.9487657;0.8080753,1.528145;1.327049;0.9720429,1.701145;0.9809387;1.055012,1.221821;0.752117;0.3922496,1.374541;0.6823859;0.3663183,0.7882255;0.5995638;0.4327374,1.410495;0.3683966;0.7025249,0.4716055;0.4381223;0.2767326,1.20917;0.1562225;0.4473783,0.2756819;0.3711932;0.3551915,1.166616;-0.04298806;0.5006707,1.349934;0.8252221;0.3937415,1.395131;0.919587;0.400348,1.448292;1.020889;0.4251594,1.503182;1.11548;0.4843346,1.667904;1.359841;1.030419,1.621143;1.391516;0.9757478,1.56534;1.405202;1.025306,1.697989;1.069629;1.182058,1.743786;1.064518;1.118376,1.764345;0.9930983;1.133668,0.3192765;0.3466162;0.3509705,0.2943771;0.4097771;0.3032608,1.140465;-0.001200438;0.5102749,1.187589;-0.01419383;0.443522,1.298181;0;0.379284
29,1.712846;1.248326;0.8050071,1.688447;1.294964;0.7802433,1.746074;1.281363;0.7705383,1.630759;1.309867;0.6950245,1.774826;1.275863;0.6707619,1.469206;1.232736;0.6169907,1.798104;1.081257;0.5870734,1.423821;1.199672;0.9015589,1.784357;0.9242918;0.8462054,1.621704;1.321289;0.9919651,1.823801;0.9582782;1.08995,1.302187;0.7231383;0.4369934,1.453992;0.6520932;0.4093152,0.85589;0.610767;0.4702951,1.497467;0.3288816;0.7357519,0.5132835;0.4839621;0.3391834,1.267016;0.1673962;0.4684243,0.3147895;0.4379742;0.4268712,1.094211;0.01980561;0.4775032,1.430789;0.7953823;0.4355753,1.476892;0.8894174;0.4403656,1.531674;0.9903452;0.4630889,1.588845;1.084853;0.520201,1.760754;1.35611;1.050859,1.713353;1.387598;0.9966317,1.657277;1.399417;1.046362,1.839004;1.047158;1.215988,1.879203;1.037291;1.149163,1.893565;0.9642014;1.163616,0.3551624;0.4088284;0.4203212,0.3352748;0.4751509;0.3745904,1.099291;0.06601053;0.4965196,1.14496;0.03380209;0.4355076,1.37809;0;0.4231543
30,1.78331;1.213667;0.8288321,1.758946;1.260949;0.8052868,1.81642;1.247277;0.7948067,1.70063;1.277976;0.7208968,1.844315;1.243795;0.6946969,1.538571;1.202373;0.6433247,1.866007;1.048346;0.6103042,1.483441;1.146913;0.926874,1.853605;0.8769655;0.8631413,1.684767;1.27395;1.000706,1.904352;0.9204835;1.103252,1.364025;0.6911806;0.4743171,1.514959;0.6172122;0.4497034,0.9099447;0.6101417;0.4869958,1.553049;0.2885228;0.7713073,0.5516359;0.5110216;0.3754659,1.305643;0.1655642;0.4986898,0.3502995;0.4926876;0.4676695,1.10387;0.06180876;0.4812915,1.49368;0.7614892;0.4718628,1.541098;0.8549604;0.4742418,1.597214;0.955778;0.4940068,1.655793;1.05128;0.5479499,1.82631;1.305858;1.055142,1.776821;1.339761;1.004344,1.722927;1.349587;1.056843,1.929944;1.013809;1.224297,1.966346;0.9990379;1.156212,1.97779;0.9259992;1.173289,0.3865496;0.4585306;0.4612233,0.3744879;0.5259103;0.4143195,1.117657;0.1034839;0.505693,1.159722;0.06763649;0.4441218,1.439492;0;0.4620102
31,1.866646;1.157637;0.8571657,1.842372;1.205101;0.8338927,1.899975;1.191684;0.8237956,1.784782;1.222859;0.7491565,1.928788;1.189318;0.7239134,1.622947;1.146803;0.6750933,1.949978;0.9931182;0.639999,1.556385;1.050379;0.9526741,1.928127;0.78909;0.8749801,1.762769;1.173596;1.018588,1.989148;0.8570361;1.106889,1.438776;0.6358562;0.5230472,1.587836;0.5570575;0.5023097,0.9795241;0.5962066;0.5022441,1.604506;0.2251085;0.8223857,0.6069782;0.531575;0.4146017,1.366594;0.1541098;0.5240464,0.4037571;0.5524222;0.5036135,1.156699;0.08064425;0.4719285,1.570276;0.7025698;0.5189685,1.619838;0.7949472;0.5179494,1.67765;0.8955669;0.5333535,1.737861;0.9926922;0.5823783,1.909932;1.195605;1.061884,1.855206;1.238619;1.025363,1.807829;1.23638;1.084589,2.028108;0.9623852;1.213662,2.061477;0.9334953;1.148617,2.063485;0.8627437;1.175957,0.4335852;0.5122659;0.4991308,0.4344507;0.5790748;0.4499241,1.172453;0.1160321;0.5038948,1.216841;0.0840559;0.4418247,1.513306;0;0.5126784
32,1.952249;1.081619;0.8885669,1.928679;1.129187;0.8647886,1.986673;1.116067;0.8567557,1.874244;1.147442;0.7780945,2.01923;1.114644;0.7580124,1.713528;1.070227;0.708515,2.041455;0.9197624;0.6699769,1.634428;0.9362497;0.974489,2.002825;0.6652463;0.862729,1.856002;1.042611;1.015888,2.079404;0.7658362;1.07753,1.51878;0.5634189;0.5740492,1.664633;0.478417;0.5550851,1.058908;0.5707288;0.5368751,1.657726;0.1457952;0.8748221,0.6811677;0.5443709;0.4516316,1.458285;0.1153684;0.5432398,0.4824328;0.60589;0.5333908,1.250336;0.0791561;0.4544459,1.652716;0.6249041;0.5677043,1.705122;0.7156117;0.5636121,1.764879;0.8156445;0.5748559,1.826654;0.9141436;0.6189449,2.005623;1.040463;1.056199,1.955343;1.095005;1.030198,1.909324;1.087215;1.090021,2.129436;0.8809156;1.16847,2.156808;0.8438361;1.104793,2.159061;0.776521;1.139734,0.5044624;0.5608106;0.5311822,0.5193781;0.6246394;0.4803011,1.265525;0.107801;0.4928008,1.314289;0.07704777;0.4334562,1.591707;0;0.5645672
33,2.021968;0.9994454;0.921262,2.000032;1.0477;0.8973048,2.058405;1.034624;0.8926547,1.951291;1.068421;0.807822,2.097224;1.035733;0.7961968,1.792212;0.9902065;0.7401103,2.12193;0.8447427;0.6946294,1.692536;0.8267611;0.9877093,2.080014;0.5597402;0.8488739,1.925651;0.9089007;1.01984,2.147725;0.6695858;1.062114,1.589218;0.4940626;0.6124803,1.731285;0.4027624;0.5940577,1.130449;0.5410966;0.5971264,1.709452;0.07467887;0.9177877,0.7587395;0.5401987;0.48541,1.559135;0.06972113;0.5599761,0.5662432;0.6260682;0.5614752,1.363571;0.07049498;0.440048,1.725526;0.5498211;0.6040718,1.780938;0.6386193;0.5981206,1.842695;0.7376093;0.6076528,1.905448;0.8361055;0.6503447,2.067453;0.8779711;1.074167,2.029523;0.9424148;1.049934,1.976219;0.9363955;1.103597,2.180748;0.7794535;1.166302,2.213426;0.7538502;1.099552,2.224704;0.6839743;1.126891,0.5826322;0.5786259;0.5597569,0.6072054;0.6402736;0.5099452,1.376192;0.09294513;0.4831641,1.429207;0.06147525;0.4279861,1.660251;0;0.603269
34,2.098009;0.8969796;0.9260621,2.078325;0.9466231;0.9030039,2.136727;0.9329256;0.901722,2.036093;0.97224;0.8115026,2.182097;0.9379959;0.8082978,1.878272;0.8932332;0.7497754,2.20638;0.7478503;0.6887589,1.756076;0.6844089;0.9596799,2.166464;0.4520198;0.8248103,1.979468;0.7227843;1.063338,2.190604;0.5280092;1.060957,1.657974;0.4179914;0.6281381,1.793289;0.3164505;0.6127197,1.205626;0.5069463;0.6477648,1.736417;0.01366368;0.9562345,0.8469205;0.5256931;0.500701,1.638562;0.03080526;0.5810285,0.6610441;0.6303546;0.5712124,1.455194;0.05618718;0.4451944,1.797656;0.4638588;0.6161046,1.858121;0.548939;0.6062831,1.923879;0.6455656;0.6128371,1.989189;0.7430976;0.6538754,2.113462;0.6693563;1.119967,2.077392;0.7391629;1.117752,2.017537;0.7142638;1.157181,2.18336;0.6032376;1.196252,2.235204;0.5986836;1.137342,2.245414;0.5240506;1.146449,0.6723692;0.5814835;0.5688282,0.7059414;0.6413894;0.5222482,1.466291;0.07582673;0.4900658,1.520291;0.04034558;0.4383881,1.725632;0;0.6204289
35,2.19277;0.7929499;0.8738277,2.174533;0.8437043;0.8520324,2.232795;0.8293735;0.8524979,2.136242;0.8734494;0.7600474,2.281896;0.8376228;0.7612112,1.979438;0.7962582;0.7046308,2.301231;0.6414633;0.631619,1.841236;0.5586375;0.8798972,2.260904;0.3391655;0.7532243,2.034363;0.5301827;1.034862,2.229946;0.374264;0.9980344,1.734052;0.3461028;0.5918629,1.860632;0.2329087;0.5870767,1.292322;0.4625075;0.6569932,1.76865;0.01969421;0.9858191,0.9472932;0.4872912;0.4809543,1.677885;-0.005970031;0.6093193,0.7704738;0.6093384;0.5481341,1.490611;0.01212859;0.4784938,1.877187;0.379249;0.5787024,1.943998;0.4586498;0.563773,2.015377;0.5514109;0.5658497,2.084884;0.6472926;0.6037635,2.164192;0.4759643;1.09983,2.121391;0.5415699;1.10638,2.059705;0.504076;1.129754,2.190196;0.4125717;1.142841,2.252888;0.4244013;1.096921,2.266848;0.3501787;1.089614,0.7771652;0.5596193;0.5457731,0.8175448;0.6162083;0.5004668,1.504609;0.0366683;0.5200172,1.554578;-0.007594943;0.4711367,1.797342;0;0.5894697
36,2.311582;0.6959983;0.8137347,2.295996;0.7474879;0.7916095,2.353664;0.7311462;0.7943103,2.262504;0.7791114;0.6983867,2.406675;0.7382571;0.705139,2.101584;0.7068987;0.6369135,2.419194;0.5394419;0.5731143,1.963803;0.45314;0.7933644,2.369267;0.2337901;0.6809981,2.133335;0.3911892;0.9652445,2.303731;0.2507863;0.9208696,1.828525;0.2943452;0.5253614,1.942721;0.1691136;0.5369557,1.39891;0.4179882;0.6396447,1.824341;0.07784665;0.9735026,1.055883;0.4274813;0.4582852,1.662045;-0.02584848;0.6365213,0.8849635;0.5559942;0.5283713,1.45369;-0.03514993;0.5461411,1.974741;0.3116192;0.5162998,2.049746;0.382733;0.4987493,2.129169;0.4687219;0.5000879,2.204493;0.5593562;0.5397588,2.26602;0.3372139;1.024381,2.216008;0.3950886;1.042498,2.158079;0.3473406;1.053524,2.247919;0.2854359;1.06123,2.316692;0.2948665;1.024347,2.326763;0.2202413;1.015025,0.8905646;0.5060871;0.5278687,0.9297469;0.5598032;0.4782218,1.476091;8.077919E-05;0.5740576,1.514767;-0.05963907;0.5318304,1.885623;0;0.5311585
37,2.459438;0.5679879;0.7893786,2.451853;0.621547;0.7679891,2.506821;0.5985884;0.7751626,2.430918;0.6594923;0.6734687,2.568337;0.6020955;0.6914026,2.266526;0.602429;0.597853,2.57012;0.40598;0.5576174,2.076691;0.3606402;0.7191403,2.449639;0.1040502;0.6312951,2.261004;0.2969205;0.8743509,2.377778;0.1531004;0.8648596,1.948901;0.2565744;0.4955498,2.033603;0.1121094;0.5240754,1.532663;0.4015289;0.6321182,1.86625;0.08178043;0.9530157,1.174987;0.3579279;0.4878405,1.626846;-0.03217521;0.6695575,1.006316;0.4785914;0.5733998,1.404786;-0.05867356;0.6515014,2.095515;0.2414736;0.4895568,2.183487;0.2945104;0.4686033,2.276064;0.3661564;0.4689589,2.360178;0.4475743;0.5108874,2.403255;0.2382289;0.8926777,2.355373;0.2835694;0.9354617,2.301528;0.2302619;0.9394879,2.302961;0.1981545;0.9928795,2.378257;0.1922367;0.971099,2.373549;0.1173395;0.9598966,1.016944;0.4296533;0.5772033,1.040748;0.4798153;0.5155382,1.432678;-0.01713608;0.6558644,1.459665;-0.09061864;0.629079,1.991252;0;0.5098126
38,2.565118;0.4455773;0.8097774,2.569316;0.501568;0.7945775,2.618351;0.4680578;0.8031034,2.564848;0.5525765;0.7040766,2.687434;0.468801;0.7253914,2.399254;0.5174337;0.5914832,2.672694;0.2775157;0.5985202,2.125711;0.3412607;0.6507137,2.434674;0.03411992;0.6230125,2.327414;0.2896347;0.7877258,2.423117;0.1407415;0.8480026,2.043317;0.236639;0.5030779,2.091486;0.07985383;0.5473092,1.636518;0.3865688;0.6610429,1.858289;0.08348052;0.9454582,1.267077;0.3039224;0.5754172,1.584189;-0.02003245;0.6908929,1.111116;0.4224795;0.6843321,1.367433;-0.03535147;0.7355146,2.182733;0.1886284;0.5072861,2.281012;0.2198816;0.4884304,2.385295;0.2730256;0.4905485,2.477505;0.3449164;0.5328695,2.465237;0.2188088;0.7898344,2.428191;0.2707558;0.8357471,2.371127;0.2230944;0.8508918,2.351126;0.2114643;0.9656131,2.425498;0.1924509;0.948696,2.410419;0.1181275;0.9462681,1.124194;0.3741347;0.6880854,1.134798;0.4222137;0.6212915,1.394744;0.003453985;0.7190654,1.414548;-0.07641323;0.7104329,2.067402;0;0.5251935
39,2.60046;0.3913171;0.8429875,2.613838;0.447554;0.8365031,2.656662;0.4062563;0.8442868,2.626033;0.5100905;0.7543283,2.733093;0.4068463;0.773787,2.47265;0.5025815;0.5996013,2.698745;0.2217775;0.6565647,2.165983;0.3815034;0.6284678,2.404674;0.04432961;0.6382081,2.322711;0.3123006;0.8094906,2.451875;0.1552096;0.8563823,2.083774;0.2476576;0.5010203,2.114344;0.08653425;0.5453265,1.692587;0.3633646;0.7166632,1.871687;0.1002609;0.9375584,1.3154;0.2921074;0.6592045,1.575342;0.005222633;0.7056177,1.174023;0.3942677;0.8005743,1.365572;0.003079742;0.7754337,2.217679;0.1885178;0.5192304,2.319809;0.2108296;0.5113188,2.428885;0.2518883;0.522297,2.526502;0.3136403;0.5683357,2.451771;0.2294229;0.8316447,2.416208;0.2888255;0.8688673,2.353413;0.248415;0.8823218,2.394414;0.2761501;0.9344091,2.462288;0.2365004;0.9344981,2.429012;0.1711906;0.9541095,1.186261;0.3458114;0.7956203,1.19148;0.4034856;0.7361902,1.391538;0.03861675;0.7512425,1.408312;-0.04239482;0.7501296,2.099059;0;0.5231734
40,2.656188;0.3479419;0.8756206,2.674616;0.4030454;0.8728548,2.712339;0.3584537;0.8865849,2.704993;0.465454;0.7954299,2.799302;0.3539746;0.8297553,2.591785;0.4946122;0.6294545,2.737457;0.1666549;0.7060375,2.262529;0.4510763;0.6263148,2.416988;0.05448669;0.6468751,2.333789;0.344653;0.8401321,2.469985;0.1241399;0.8802459,2.152077;0.2761615;0.4951651,2.169268;0.109736;0.5245808,1.755322;0.3671252;0.712485,1.914762;0.1145645;0.9094443,1.375268;0.3226694;0.6474287,1.589806;0.05524182;0.7056465,1.242171;0.3816375;0.8188186,1.377716;0.04933223;0.7719697,2.279842;0.2073272;0.5215752,2.383551;0.2220729;0.525824,2.495383;0.2490792;0.5474628,2.598873;0.2922533;0.6012023,2.426117;0.2286887;0.8853408,2.395281;0.2923934;0.9195426,2.323932;0.2694247;0.9077481,2.414571;0.2558185;0.9403014,2.47273;0.2060979;0.9583103,2.425373;0.1476919;0.9684718,1.254643;0.3364078;0.8009011,1.255526;0.4074808;0.7580833,1.404671;0.08663231;0.7518588,1.420798;0.005877703;0.7438523,2.160673;0;0.509873
41,2.718999;0.3158832;0.8822821,2.744738;0.368019;0.8840126,2.775239;0.3180055;0.8969881,2.788013;0.4298347;0.81247,2.864264;0.3048008;0.8449086,2.691724;0.494748;0.6608616,2.771358;0.1387645;0.7025537,2.365982;0.543452;0.6461815,2.436545;0.08973311;0.6419303,2.350923;0.387329;0.8398839,2.466775;0.1054355;0.8888347,2.209766;0.3043508;0.4997104,2.234573;0.1365228;0.5084662,1.818045;0.3888353;0.7284768,1.950519;0.1406745;0.872077,1.437244;0.4004481;0.6542859,1.603302;0.1301784;0.698933,1.310599;0.4423301;0.836414,1.384023;0.1194752;0.7458118,2.340799;0.2385946;0.5160249,2.444363;0.2541444;0.5208912,2.557406;0.2727495;0.5449558,2.664314;0.2959515;0.604068,2.38866;0.2410575;0.874474,2.366733;0.304479;0.9154105,2.299719;0.3093241;0.8801553,2.402872;0.2092405;0.9845293,2.466197;0.1627108;0.986497,2.424968;0.09922832;0.9812596,1.318;0.3999882;0.8104387,1.327809;0.4770833;0.781359,1.413936;0.1589156;0.7373301,1.428868;0.08115968;0.7133182,2.22217;0;0.5040884
42,2.768226;0.2967146;0.9101242,2.798729;0.346178;0.9126847,2.824898;0.2931291;0.9227334,2.845024;0.4064727;0.8417369,2.910447;0.2738504;0.8668588,2.738938;0.487129;0.7088889,2.798421;0.1243726;0.7036234,2.408549;0.5172373;0.6891267,2.460435;0.1179168;0.6454251,2.395646;0.3340539;0.8576472,2.484111;0.1219391;0.8935087,2.255203;0.3083928;0.5189737,2.286957;0.1418358;0.5085436,1.895241;0.4138871;0.7877021,1.983684;0.1645493;0.8555692,1.520916;0.4704263;0.7020681,1.634586;0.2074884;0.6914483,1.399202;0.5220525;0.8857255,1.408767;0.1994533;0.7100343,2.388976;0.2467574;0.5270704,2.491967;0.2652092;0.533661,2.604451;0.2828813;0.5608443,2.710222;0.2978107;0.6244974,2.45658;0.193751;0.8825084,2.419391;0.2473047;0.9264158,2.35632;0.2442263;0.884346,2.436255;0.2234845;1.00035,2.490145;0.1663301;0.9974881,2.438474;0.1124732;0.9838218,1.402144;0.479683;0.8589206,1.420438;0.5558231;0.8314707,1.441076;0.2374315;0.7160418,1.456412;0.1672522;0.6749908,2.27108;0;0.5137587
43,2.815665;0.2554644;0.9294398,2.852268;0.3002437;0.9356557,2.871952;0.2436172;0.9381037,2.902478;0.3625052;0.869212,2.951687;0.220939;0.8753321,2.794507;0.4626011;0.7341651,2.811645;0.09711468;0.700673,2.463767;0.4881164;0.6811805,2.48008;0.1085552;0.6276155,2.429421;0.2978975;0.8385301,2.513608;0.1301275;0.8736495,2.306288;0.3020975;0.5299481,2.336822;0.1364137;0.5081581,1.982428;0.4322383;0.8317679,2.013698;0.1940795;0.8324755,1.615176;0.5273883;0.749784,1.665445;0.2771774;0.6825949,1.499284;0.5794508;0.9376206,1.4373;0.2863066;0.6774043,2.439846;0.2394828;0.5310179,2.543056;0.2565903;0.5378041,2.655281;0.2705693;0.5680367,2.758321;0.2786545;0.6371704,2.493643;0.1602638;0.8693259,2.448463;0.2111205;0.908712,2.391565;0.2057864;0.8587984,2.473326;0.2368675;0.978533,2.525147;0.1778302;0.9756789,2.471232;0.1253434;0.9659002,1.49862;0.5383911;0.9087073,1.523181;0.6140242;0.8850026,1.471399;0.3188964;0.6946524,1.486468;0.2568001;0.6420933,2.321555;0;0.5190532
